Season,Team,Bat_Player,Bat_Mat,Bat_Inns,Bat_NO,Bat_Runs,Bat_HS,Bat_Ave,Bat_BF,Bat_SR,Bat_100,Bat_50,Bat_0,Bat_4s,Bat_6s,Bat_,Bowl_Player,Bowl_Mat,Bowl_Inns,Bowl_Overs,Bowl_Mdns,Bowl_Runs,Bowl_Wkts,Bowl_BBI,Bowl_Ave,Bowl_Econ,Bowl_SR,Bowl_4,Bowl_5,Bowl_
2019,Mumbai Indians,B Kumar,9,1,0,1,1,1.00,3,33.33,0,0,0,0,0,,MS Dhoni,5,-,-,-,-,-,-,-,-,-,-,-,
2019,Mumbai Indians,NA Saini,5,1,1,0,0*,-,1,0.00,0,0,0,0,0,,SS Iyer,8,-,-,-,-,-,-,-,-,-,-,-,
2019,Mumbai Indians,JJ Bumrah,2,-,-,-,-,-,-,-,-,-,-,-,-,,KD Karthik,5,-,-,-,-,-,-,-,-,-,-,-,
2019,Mumbai Indians,RD Chahar,1,-,-,-,-,-,-,-,-,-,-,-,-,,V Kohli,10,-,-,-,-,-,-,-,-,-,-,-,
2019,Mumbai Indians,S Kaul,1,-,-,-,-,-,-,-,-,-,-,-,-,,MK Pandey,4,-,-,-,-,-,-,-,-,-,-,-,
2019,Mumbai Indians,Kuldeep Yadav,2,-,-,-,-,-,-,-,-,-,-,-,-,,RR Pant,16,-,-,-,-,-,-,-,-,-,-,-,
2019,Mumbai Indians,M Markande,1,-,-,-,-,-,-,-,-,-,-,-,-,,KL Rahul,9,-,-,-,-,-,-,-,-,-,-,-,
2019,Mumbai Indians,Mohammed Shami,1,-,-,-,-,-,-,-,-,-,-,-,-,,RG Sharma,14,-,-,-,-,-,-,-,-,-,-,-,
2019,Rajasthan Royals,I Udana,9,9,4,185,84*,37.00,116,159.48,0,1,0,11,12,,SL Malinga,10,10,39.0,1,251,14,5/6,17.92,6.43,16.7,0,1,
2019,Rajasthan Royals,N Dickwella,9,9,0,177,39,19.66,123,143.90,0,0,2,20,3,,PW Hasaranga,8,8,25.4,0,204,12,3/21,17.00,7.94,12.8,0,0,
2019,Rajasthan Royals,WIA Fernando,10,10,0,148,37,14.80,156,94.87,0,0,1,9,3,,A Dananjaya,6,6,23.0,0,195,8,3/36,24.37,8.47,17.2,0,0,
2019,Rajasthan Royals,MDKJ Perera,7,7,0,148,57,21.14,124,119.35,0,1,0,12,3,,N Pradeep,5,5,17.4,0,120,8,4/25,15.00,6.79,13.2,1,0,
2019,Rajasthan Royals,MD Gunathilaka,6,6,0,142,57,23.66,117,121.36,0,1,0,20,2,,I Udana,9,8,26.1,0,228,7,3/11,32.57,8.71,22.4,0,0,
2019,Rajasthan Royals,BKG Mendis,8,8,0,140,79,17.50,130,107.69,0,1,2,11,5,,CAK Rajitha,6,6,23.0,0,211,6,3/44,35.16,9.17,23.0,0,0,
2019,Rajasthan Royals,PBB Rajapaksa,5,5,1,131,77,32.75,95,137.89,0,1,0,7,9,,CBRLS Kumara,3,3,12.0,0,97,3,2/24,32.33,8.08,24.0,0,0,
2019,Rajasthan Royals,MD Shanaka,9,9,2,105,27*,15.00,95,110.52,0,0,1,6,5,,PADLR Sandakan,9,9,35.0,0,266,3,1/33,88.66,7.60,70.0,0,0,
2019,Rajasthan Royals,BOP Fernando,3,3,1,97,78*,48.50,73,132.87,0,1,0,10,3,,JDF Vandersay,3,3,11.0,0,85,2,1/25,42.50,7.72,33.0,0,0,
2019,Rajasthan Royals,NLTC Perera,4,4,0,92,43,23.00,68,135.29,0,0,0,4,5,,DM de Silva,4,2,5.0,0,33,1,1/28,33.00,6.60,30.0,0,0,
2019,Rajasthan Royals,GSNFG Jayasuriya,5,4,0,68,34,17.00,62,109.67,0,0,0,6,1,,RAS Lakmal,1,1,4.0,0,38,1,1/38,38.00,9.50,24.0,0,0,
2019,Rajasthan Royals,PW Hasaranga,8,7,3,55,14*,13.75,50,110.00,0,0,0,3,0,,NLTC Perera,4,2,7.0,0,87,1,1/42,87.00,12.42,42.0,0,0,
2019,Rajasthan Royals,AK Perera,4,4,0,55,16,13.75,57,96.49,0,0,0,5,1,,MD Shanaka,9,1,1.0,0,10,1,1/10,10.00,10.00,6.0,0,0,
2019,Rajasthan Royals,SL Malinga,10,8,4,50,13*,12.50,52,96.15,0,0,1,6,1,,MD Gunathilaka,6,2,2.0,0,22,0,-,-,11.00,-,0,0,
2019,Rajasthan Royals,DM de Silva,4,4,0,42,14,10.50,53,79.24,0,0,0,2,0,,GSNFG Jayasuriya,5,3,5.0,0,56,0,-,-,11.20,-,0,0,
2019,Rajasthan Royals,PHKD Mendis,3,3,0,42,41,14.00,32,131.25,0,0,1,3,2,,LD Madushanka,2,1,4.0,0,36,0,-,-,9.00,-,0,0,
2019,Rajasthan Royals,LD Madushanka,2,2,0,21,20,10.50,26,80.76,0,0,0,1,0,,PHKD Mendis,3,2,2.0,0,21,0,-,-,10.50,-,0,0,
2019,Rajasthan Royals,A Dananjaya,6,5,1,18,9,4.50,21,85.71,0,0,2,3,0,,M Bhanuka,2,-,-,-,-,-,-,-,-,-,-,-,
2019,Rajasthan Royals,PADLR Sandakan,9,3,1,17,10,8.50,23,73.91,0,0,0,2,0,,N Dickwella,9,-,-,-,-,-,-,-,-,-,-,-,
2019,Rajasthan Royals,S Samarawickrama,2,2,0,12,12,6.00,13,92.30,0,0,1,1,0,,BOP Fernando,3,-,-,-,-,-,-,-,-,-,-,-,
2019,Rajasthan Royals,N Pradeep,5,2,2,10,8*,-,9,111.11,0,0,0,1,0,,WIA Fernando,10,-,-,-,-,-,-,-,-,-,-,-,
2019,Rajasthan Royals,CAK Rajitha,6,2,0,5,5,2.50,11,45.45,0,0,1,0,0,,BKG Mendis,8,-,-,-,-,-,-,-,-,-,-,-,
2019,Rajasthan Royals,CBRLS Kumara,3,1,0,4,4,4.00,2,200.00,0,0,0,1,0,,AK Perera,4,-,-,-,-,-,-,-,-,-,-,-,
2019,Rajasthan Royals,M Bhanuka,2,1,0,0,0,0.00,1,0.00,0,0,1,0,0,,MDKJ Perera,7,-,-,-,-,-,-,-,-,-,-,-,
2019,Rajasthan Royals,RAS Lakmal,1,1,0,0,0,0.00,3,0.00,0,0,1,0,0,,PBB Rajapaksa,5,-,-,-,-,-,-,-,-,-,-,-,
2019,Rajasthan Royals,JDF Vandersay,3,2,2,0,0*,-,0,-,0,0,0,0,0,,S Samarawickrama,2,-,-,-,-,-,-,-,-,-,-,-,
2020,Chennai Super Kings,HE van der Dussen,9,9,3,288,74*,48.00,205,140.48,0,1,0,17,14,,L Ngidi,9,9,33.2,0,349,17,3/30,20.52,10.47,11.7,0,0,
2020,Chennai Super Kings,Q de Kock,9,9,0,285,70,31.66,167,170.65,0,2,0,18,21,,T Shamsi,9,9,34.0,0,271,9,3/19,30.11,7.97,22.6,0,0,
2020,Chennai Super Kings,T Bavuma,6,6,0,173,49,28.83,121,142.97,0,0,0,15,5,,AL Phehlukwayo,4,4,15.1,0,148,6,2/32,24.66,9.75,15.1,0,0,
2020,Chennai Super Kings,F du Plessis,6,6,1,165,58,33.00,131,125.95,0,2,0,14,5,,D Pretorius,5,4,15.0,0,128,4,1/17,32.00,8.53,22.5,0,0,
2020,Chennai Super Kings,H Klaasen,4,4,0,115,66,28.75,73,157.53,0,1,0,7,5,,A Nortje,4,4,16.0,0,128,3,1/24,42.66,8.00,32.0,0,0,
2020,Chennai Super Kings,DA Miller,6,6,2,100,35*,25.00,83,120.48,0,0,0,5,4,,K Rabada,5,5,18.5,0,171,3,1/25,57.00,9.07,37.6,0,0,
2020,Chennai Super Kings,D Pretorius,5,4,0,48,25,12.00,31,154.83,0,0,0,4,2,,DW Steyn,3,3,12.0,0,107,3,2/31,35.66,8.91,24.0,0,0,
2020,Chennai Super Kings,RR Hendricks,3,3,0,43,16,14.33,49,87.75,0,0,0,5,0,,BE Hendricks,3,3,10.0,0,134,2,2/33,67.00,13.40,30.0,0,0,
2020,Chennai Super Kings,GF Linde,3,2,0,41,29,20.50,26,157.69,0,0,0,3,2,,GF Linde,3,3,12.0,0,73,2,2/20,36.50,6.08,36.0,0,0,
2020,Chennai Super Kings,JT Smuts,3,3,0,40,20,13.33,37,108.10,0,0,0,3,1,,BC Fortuin,2,2,3.0,0,29,0,-,-,9.66,-,0,0,
2020,Chennai Super Kings,K Rabada,5,3,1,32,22,16.00,27,118.51,0,0,0,3,2,,H Klaasen,4,1,1.0,0,14,0,-,-,14.00,-,0,0,
2020,Chennai Super Kings,PJ van Biljon,5,4,2,31,16,15.50,28,110.71,0,0,0,3,0,,L Sipamla,1,1,2.4,0,45,0,-,-,16.87,-,0,0,
2020,Chennai Super Kings,AL Phehlukwayo,4,4,0,19,18,4.75,20,95.00,0,0,2,0,2,,JT Smuts,3,2,3.0,0,37,0,-,-,12.33,-,0,0,
2020,Chennai Super Kings,DW Steyn,3,2,1,5,5*,5.00,3,166.66,0,0,1,1,0,,T Bavuma,6,-,-,-,-,-,-,-,-,-,-,-,
2020,Chennai Super Kings,T Shamsi,9,2,2,4,2*,-,8,50.00,0,0,0,0,0,,Q de Kock,9,-,-,-,-,-,-,-,-,-,-,-,
2020,Chennai Super Kings,A Nortje,4,1,0,2,2,2.00,6,33.33,0,0,0,0,0,,F du Plessis,6,-,-,-,-,-,-,-,-,-,-,-,
2020,Chennai Super Kings,L Ngidi,9,2,0,1,1,0.50,6,16.66,0,0,1,0,0,,RR Hendricks,3,-,-,-,-,-,-,-,-,-,-,-,
2020,Chennai Super Kings,BC Fortuin,2,2,1,0,0*,0.00,1,0.00,0,0,1,0,0,,DA Miller,6,-,-,-,-,-,-,-,-,-,-,-,
2020,Chennai Super Kings,BE Hendricks,3,1,0,0,0,0.00,1,0.00,0,0,1,0,0,,PJ van Biljon,5,-,-,-,-,-,-,-,-,-,-,-,
2020,Chennai Super Kings,L Sipamla,1,-,-,-,-,-,-,-,-,-,-,-,-,,HE van der Dussen,9,-,-,-,-,-,-,-,-,-,-,-,
2020,Delhi Capitals,Mohamed Rishwan,3,3,0,82,61,27.33,67,122.38,0,1,0,7,5,,Ameel Mauroof,3,3,9.0,0,97,2,1/24,48.50,10.77,27.0,0,0,
2020,Delhi Capitals,Hassan Rasheed,3,3,0,70,34,23.33,74,94.59,0,0,0,4,2,,MNR Cooray,3,3,8.2,0,75,2,2/21,37.50,9.00,25.0,0,0,
2020,Delhi Capitals,MNR Cooray,3,3,0,69,40,23.00,71,97.18,0,0,0,9,0,,Ibrahim Hassan,3,3,9.0,0,69,2,2/45,34.50,7.66,27.0,0,0,
2020,Delhi Capitals,Ibrahim Hassan,3,3,1,23,18*,11.50,27,85.18,0,0,0,0,0,,IGTR Kumara,3,2,5.0,0,45,2,2/32,22.50,9.00,15.0,0,0,
2020,Delhi Capitals,Mohamed Azzam,3,3,0,23,11,7.66,25,92.00,0,0,0,2,0,,L Shafeeg,3,2,7.0,0,65,2,2/32,32.50,9.28,21.0,0,0,
2020,Delhi Capitals,Ibrahim Rizan,3,3,2,19,9*,19.00,19,100.00,0,0,0,2,0,,Umar Adam,3,3,11.0,0,103,2,1/25,51.50,9.36,33.0,0,0,
2020,Delhi Capitals,Umar Adam,3,3,0,13,11,4.33,20,65.00,0,0,0,2,0,,Ahmed Raid,1,1,2.0,0,14,0,-,-,7.00,-,0,0,
2020,Delhi Capitals,IGTR Kumara,3,3,0,11,5,3.66,37,29.72,0,0,0,1,0,,Ibrahim Rizan,3,2,3.0,0,29,0,-,-,9.66,-,0,0,
2020,Delhi Capitals,Nazwan Ismail,1,1,1,5,5*,-,8,62.50,0,0,0,0,0,,Hassan Rasheed,3,-,-,-,-,-,-,-,-,-,-,-,
2020,Delhi Capitals,Ameel Mauroof,3,2,1,0,0*,0.00,5,0.00,0,0,1,0,0,,CA Liyanage,1,-,-,-,-,-,-,-,-,-,-,-,
2020,Delhi Capitals,CA Liyanage,1,1,0,0,0,0.00,1,0.00,0,0,1,0,0,,Mohamed Azzam,3,-,-,-,-,-,-,-,-,-,-,-,
2020,Delhi Capitals,L Shafeeg,3,2,0,0,0,0.00,6,0.00,0,0,2,0,0,,Mohamed Rishwan,3,-,-,-,-,-,-,-,-,-,-,-,
2020,Delhi Capitals,Ahmed Raid,1,-,-,-,-,-,-,-,-,-,-,-,-,,Nazwan Ismail,1,-,-,-,-,-,-,-,-,-,-,-,
2020,Mumbai Indians,KL Rahul,11,10,1,404,57*,44.88,287,140.76,0,4,1,34,13,,SN Thakur,10,9,31.0,0,281,15,3/23,18.73,9.06,12.4,0,0,
2020,Mumbai Indians,V Kohli,10,9,1,295,85,36.87,208,141.82,0,1,0,18,10,,JJ Bumrah,8,7,26.0,2,166,8,3/12,20.75,6.38,19.5,0,0,
2020,Mumbai Indians,SS Iyer,10,9,3,203,58*,33.83,150,135.33,0,1,1,12,11,,YS Chahal,9,9,35.0,0,317,7,3/25,45.28,9.05,30.0,0,0,
2020,Mumbai Indians,S Dhawan,6,5,0,165,52,33.00,128,128.90,0,2,0,16,3,,NA Saini,5,4,15.5,0,98,7,3/28,14.00,6.18,13.5,0,0,
2020,Mumbai Indians,RG Sharma,4,4,1,140,65,46.66,93,150.53,0,2,0,11,7,,T Natarajan,3,3,12.0,0,83,6,3/30,13.83,6.91,12.0,0,0,
2020,Mumbai Indians,MK Pandey,7,6,5,122,50*,122.00,84,145.23,0,1,0,9,3,,Washington Sundar,8,7,25.0,0,195,6,2/34,32.50,7.80,25.0,0,0,
2020,Mumbai Indians,HH Pandya,3,3,1,78,42*,39.00,50,156.00,0,0,0,4,5,,RA Jadeja,4,3,10.0,0,59,4,2/18,14.75,5.90,15.0,0,0,
2020,Mumbai Indians,SV Samson,6,6,0,64,23,10.66,46,139.13,0,0,0,2,4,,S Dube,7,5,9.0,0,102,2,1/16,51.00,11.33,27.0,0,0,
2020,Mumbai Indians,SN Thakur,10,3,2,59,22*,59.00,30,196.66,0,0,0,3,4,,Kuldeep Yadav,2,1,4.0,0,38,2,2/38,19.00,9.50,12.0,0,0,
2020,Mumbai Indians,RA Jadeja,4,2,2,54,44*,-,28,192.85,0,0,0,5,2,,Mohammed Shami,4,4,16.0,0,153,2,2/32,76.50,9.56,48.0,0,0,
2020,Mumbai Indians,S Dube,7,5,1,41,13,10.25,35,117.14,0,0,0,4,2,,DL Chahar,3,3,12.0,0,111,1,1/29,111.00,9.25,72.0,0,0,
2020,Mumbai Indians,Washington Sundar,8,4,0,14,7,3.50,15,93.33,0,0,2,2,0,,S Dhawan,6,-,-,-,-,-,-,-,-,-,-,-,
2020,Mumbai Indians,NA Saini,5,1,1,11,11*,-,9,122.22,0,0,0,2,0,,SS Iyer,10,-,-,-,-,-,-,-,-,-,-,-,
2020,Mumbai Indians,YS Chahal,9,1,0,1,1,1.00,2,50.00,0,0,0,0,0,,V Kohli,10,-,-,-,-,-,-,-,-,-,-,-,
2020,Mumbai Indians,RR Pant,2,1,1,1,1*,-,1,100.00,0,0,0,0,0,,MK Pandey,7,-,-,-,-,-,-,-,-,-,-,-,
2020,Mumbai Indians,DL Chahar,3,2,2,0,0*,-,0,-,0,0,0,0,0,,HH Pandya,3,-,-,-,-,-,-,-,-,-,-,-,
2020,Mumbai Indians,JJ Bumrah,8,-,-,-,-,-,-,-,-,-,-,-,-,,RR Pant,2,-,-,-,-,-,-,-,-,-,-,-,
2020,Mumbai Indians,Kuldeep Yadav,2,-,-,-,-,-,-,-,-,-,-,-,-,,KL Rahul,11,-,-,-,-,-,-,-,-,-,-,-,
2020,Mumbai Indians,Mohammed Shami,4,-,-,-,-,-,-,-,-,-,-,-,-,,SV Samson,6,-,-,-,-,-,-,-,-,-,-,-,
2020,Mumbai Indians,T Natarajan,3,-,-,-,-,-,-,-,-,-,-,-,-,,RG Sharma,4,-,-,-,-,-,-,-,-,-,-,-,
2020,Rajasthan Royals,MDKJ Perera,5,4,0,122,66,30.50,89,137.07,0,1,0,9,6,,PW Hasaranga,5,3,12.0,0,90,4,2/30,22.50,7.50,18.0,0,0,
2020,Rajasthan Royals,DM de Silva,3,2,0,74,57,37.00,49,151.02,0,1,0,10,1,,PADLR Sandakan,3,3,10.0,0,90,4,3/35,22.50,9.00,15.0,0,0,
2020,Rajasthan Royals,PW Hasaranga,5,4,1,68,44,22.66,54,125.92,0,0,1,8,0,,CBRLS Kumara,4,3,10.3,0,104,3,1/28,34.66,9.90,21.0,0,0,
2020,Rajasthan Royals,AD Mathews,3,3,0,64,31,21.33,50,128.00,0,0,0,5,3,,SL Malinga,5,4,15.0,0,164,1,1/37,164.00,10.93,90.0,0,0,
2020,Rajasthan Royals,MD Shanaka,5,4,1,49,31*,16.33,49,100.00,0,0,0,3,2,,AD Mathews,3,3,9.0,0,80,1,1/26,80.00,8.88,54.0,0,0,
2020,Rajasthan Royals,WIA Fernando,5,4,0,47,22,11.75,38,123.68,0,0,0,7,1,,MD Shanaka,5,2,5.0,0,36,1,1/10,36.00,7.20,30.0,0,0,
2020,Rajasthan Royals,NLTC Perera,2,2,1,32,21*,32.00,20,160.00,0,0,0,1,2,,I Udana,3,1,3.0,0,41,1,1/41,41.00,13.66,18.0,0,0,
2020,Rajasthan Royals,MD Gunathilaka,3,2,0,21,20,10.50,23,91.30,0,0,0,3,0,,DM de Silva,3,2,3.0,0,28,0,-,-,9.33,-,0,0,
2020,Rajasthan Royals,GSNFG Jayasuriya,2,2,0,16,16,8.00,19,84.21,0,0,1,3,0,,GSNFG Jayasuriya,2,1,1.0,0,11,0,-,-,11.00,-,0,0,
2020,Rajasthan Royals,BOP Fernando,3,2,0,12,10,6.00,14,85.71,0,0,0,1,0,,NLTC Perera,2,2,6.0,0,47,0,-,-,7.83,-,0,0,
2020,Rajasthan Royals,BKG Mendis,2,2,0,11,11,5.50,15,73.33,0,0,1,1,0,,BOP Fernando,3,-,-,-,-,-,-,-,-,-,-,-,
2020,Rajasthan Royals,PBB Rajapaksa,2,1,0,9,9,9.00,12,75.00,0,0,0,1,0,,WIA Fernando,5,-,-,-,-,-,-,-,-,-,-,-,
2020,Rajasthan Royals,SL Malinga,5,3,0,8,8,2.66,8,100.00,0,0,2,0,1,,MD Gunathilaka,3,-,-,-,-,-,-,-,-,-,-,-,
2020,Rajasthan Royals,I Udana,3,2,0,4,3,2.00,7,57.14,0,0,0,0,0,,BKG Mendis,2,-,-,-,-,-,-,-,-,-,-,-,
2020,Rajasthan Royals,PADLR Sandakan,3,2,1,2,1*,2.00,3,66.66,0,0,0,0,0,,MDKJ Perera,5,-,-,-,-,-,-,-,-,-,-,-,
2020,Rajasthan Royals,CBRLS Kumara,4,2,2,1,1*,-,1,100.00,0,0,0,0,0,,PBB Rajapaksa,2,-,-,-,-,-,-,-,-,-,-,-,
2021,Chennai Super Kings,AK Markram,18,16,3,570,70,43.84,383,148.82,0,6,1,44,27,,T Shamsi,22,22,84.0,0,481,36,4/25,13.36,5.72,14.0,2,0,
2021,Chennai Super Kings,Q de Kock,14,14,2,524,72,43.66,399,131.32,0,5,0,54,12,,K Rabada,14,14,49.0,0,426,18,3/20,23.66,8.69,16.3,0,0,
2021,Chennai Super Kings,RR Hendricks,15,15,1,413,69,29.50,327,126.29,0,3,0,44,9,,D Pretorius,11,10,28.4,0,204,16,5/17,12.75,7.11,10.7,0,1,
2021,Chennai Super Kings,HE van der Dussen,16,14,4,391,94*,39.10,316,123.73,0,3,0,24,14,,A Nortje,11,11,39.2,0,239,15,3/8,15.93,6.07,15.7,0,0,
2021,Chennai Super Kings,DA Miller,17,15,7,377,85*,47.12,252,149.60,0,2,0,23,18,,GF Linde,11,11,36.0,0,267,13,3/23,20.53,7.41,16.6,0,0,
2021,Chennai Super Kings,T Bavuma,13,12,1,252,72,22.90,220,114.54,0,1,2,23,5,,BC Fortuin,9,9,31.0,1,190,11,3/16,17.27,6.12,16.9,0,0,
2021,Chennai Super Kings,JN Malan,9,9,0,206,55,22.88,149,138.25,0,1,1,22,9,,LB Williams,6,6,23.4,0,208,9,3/35,23.11,8.78,15.7,0,0,
2021,Chennai Super Kings,H Klaasen,15,12,3,178,50,19.77,136,130.88,0,1,1,17,5,,L Ngidi,7,7,25.3,0,229,8,3/32,28.62,8.98,19.1,0,0,
2021,Chennai Super Kings,PJ van Biljon,5,4,0,94,42,23.50,73,128.76,0,0,0,7,4,,KA Maharaj,8,8,29.1,1,170,6,2/24,28.33,5.82,29.1,0,0,
2021,Chennai Super Kings,K Rabada,14,8,8,84,19*,-,65,129.23,0,0,0,8,3,,BE Hendricks,5,5,20.0,0,176,5,3/32,35.20,8.80,24.0,0,0,
2021,Chennai Super Kings,GF Linde,11,9,1,70,22,8.75,59,118.64,0,0,2,3,4,,AK Markram,18,8,18.0,2,134,5,3/21,26.80,7.44,21.6,0,0,
2021,Chennai Super Kings,PWA Mulder,5,3,1,51,36,25.50,44,115.90,0,0,0,3,2,,PWA Mulder,5,5,11.0,0,90,5,2/10,18.00,8.18,13.2,0,0,
2021,Chennai Super Kings,BC Fortuin,9,4,1,40,17*,13.33,31,129.03,0,0,0,6,0,,AL Phehlukwayo,8,6,15.4,0,148,5,2/33,29.60,9.44,18.8,0,0,
2021,Chennai Super Kings,AL Phehlukwayo,8,5,1,35,14,8.75,26,134.61,0,0,1,3,1,,SSB Magala,4,4,14.0,0,138,3,2/33,46.00,9.85,28.0,0,0,
2021,Chennai Super Kings,D Pretorius,11,5,2,35,15*,11.66,25,140.00,0,0,1,2,2,,L Sipamla,3,3,9.0,0,89,1,1/37,89.00,9.88,54.0,0,0,
2021,Chennai Super Kings,WJ Lubbe,2,2,0,16,12,8.00,10,160.00,0,0,0,4,0,,CJ Dala,1,1,2.0,0,25,0,-,-,12.50,-,0,0,
2021,Chennai Super Kings,SSB Magala,4,2,1,16,9*,16.00,13,123.07,0,0,0,0,2,,RR Hendricks,15,1,1.0,0,21,0,-,-,21.00,-,0,0,
2021,Chennai Super Kings,L Sipamla,3,1,1,8,8*,-,10,80.00,0,0,0,1,0,,JT Smuts,2,2,7.0,0,40,0,-,-,5.71,-,0,0,
2021,Chennai Super Kings,JT Smuts,2,2,0,8,7,4.00,14,57.14,0,0,0,1,0,,GJ Snyman,1,1,1.0,0,12,0,-,-,12.00,-,0,0,
2021,Chennai Super Kings,A Nortje,11,4,2,6,4*,3.00,14,42.85,0,0,1,0,0,,GA Stuurman,1,1,2.0,0,28,0,-,-,14.00,-,0,0,
2021,Chennai Super Kings,LB Williams,6,2,2,4,2*,-,7,57.14,0,0,0,0,0,,T Bavuma,13,-,-,-,-,-,-,-,-,-,-,-,
2021,Chennai Super Kings,GJ Snyman,1,1,0,2,2,2.00,6,33.33,0,0,0,0,0,,Q de Kock,14,-,-,-,-,-,-,-,-,-,-,-,
2021,Chennai Super Kings,BE Hendricks,5,1,1,0,0*,-,1,0.00,0,0,0,0,0,,H Klaasen,15,-,-,-,-,-,-,-,-,-,-,-,
2021,Chennai Super Kings,KA Maharaj,8,1,0,0,0,0.00,2,0.00,0,0,1,0,0,,WJ Lubbe,2,-,-,-,-,-,-,-,-,-,-,-,
2021,Chennai Super Kings,L Ngidi,7,1,0,0,0,0.00,2,0.00,0,0,1,0,0,,JN Malan,9,-,-,-,-,-,-,-,-,-,-,-,
2021,Chennai Super Kings,T Shamsi,22,4,2,0,0*,0.00,6,0.00,0,0,2,0,0,,DA Miller,17,-,-,-,-,-,-,-,-,-,-,-,
2021,Chennai Super Kings,CJ Dala,1,-,-,-,-,-,-,-,-,-,-,-,-,,PJ van Biljon,5,-,-,-,-,-,-,-,-,-,-,-,
2021,Chennai Super Kings,GA Stuurman,1,-,-,-,-,-,-,-,-,-,-,-,-,,HE van der Dussen,16,-,-,-,-,-,-,-,-,-,-,-,
2021,Delhi Capitals,Ahmed Hassan,4,4,0,77,42,19.25,97,79.38,0,0,0,7,2,,Umar Adam,4,4,11.0,0,88,6,3/31,14.66,8.00,11.0,0,0,
2021,Delhi Capitals,Umar Adam,4,4,0,44,31,11.00,40,110.00,0,0,1,2,1,,Mohamed Mahfooz,4,4,11.0,1,78,5,2/14,15.60,7.09,13.2,0,0,
2021,Delhi Capitals,Mohamed Rishwan,4,4,0,36,15,9.00,42,85.71,0,0,0,0,3,,Ibrahim Hassan,4,4,11.1,0,94,3,2/39,31.33,8.41,22.3,0,0,
2021,Delhi Capitals,Mohamed Azzam,4,4,0,32,15,8.00,50,64.00,0,0,0,2,0,,Ibrahim Rizan,4,2,6.0,0,45,2,1/16,22.50,7.50,18.0,0,0,
2021,Delhi Capitals,Ibrahim Nashath,4,4,1,31,20*,10.33,77,40.25,0,0,1,1,0,,Ibrahim Nashath,4,3,7.0,0,55,1,1/13,55.00,7.85,42.0,0,0,
2021,Delhi Capitals,Ibrahim Hassan,4,4,0,29,14,7.25,30,96.66,0,0,0,0,3,,Ameel Mauroof,2,1,2.0,0,19,0,-,-,9.50,-,0,0,
2021,Delhi Capitals,Mohamed Mahfooz,4,4,2,23,9*,11.50,35,65.71,0,0,0,0,0,,WJ Malinda,3,1,1.0,0,12,0,-,-,12.00,-,0,0,
2021,Delhi Capitals,Azyan Farhath,4,4,0,18,7,4.50,41,43.90,0,0,0,1,0,,Mohamed Rishwan,4,1,2.0,0,22,0,-,-,11.00,-,0,0,
2021,Delhi Capitals,Ibrahim Rizan,4,4,0,8,7,2.00,20,40.00,0,0,2,1,0,,L Shafeeg,2,2,3.0,0,31,0,-,-,10.33,-,0,0,
2021,Delhi Capitals,L Shafeeg,2,2,1,7,7*,7.00,10,70.00,0,0,1,0,0,,Ahmed Hassan,4,-,-,-,-,-,-,-,-,-,-,-,
2021,Delhi Capitals,Ameel Mauroof,2,2,2,6,5*,-,16,37.50,0,0,0,0,0,,Azyan Farhath,4,-,-,-,-,-,-,-,-,-,-,-,
2021,Delhi Capitals,WJ Malinda,3,3,0,3,2,1.00,13,23.07,0,0,1,0,0,,Hassan Rasheed,1,-,-,-,-,-,-,-,-,-,-,-,
2021,Delhi Capitals,Hassan Rasheed,1,1,0,0,0,0.00,4,0.00,0,0,1,0,0,,Mohamed Azzam,4,-,-,-,-,-,-,-,-,-,-,-,
2021,Mumbai Indians,RG Sharma,11,11,0,424,74,38.54,281,150.88,0,5,1,39,23,,B Kumar,12,12,40.3,1,267,12,4/22,22.25,6.59,20.2,1,0,
2021,Mumbai Indians,V Kohli,10,8,4,299,80*,74.75,225,132.88,0,4,1,25,10,,R Ashwin,5,5,20.0,0,105,9,3/20,11.66,5.25,13.3,0,0,
2021,Mumbai Indians,KL Rahul,11,11,1,289,69,28.90,221,130.76,0,4,2,28,10,,SN Thakur,7,7,21.5,0,216,8,3/42,27.00,9.89,16.3,0,0,
2021,Mumbai Indians,SA Yadav,11,9,2,244,62,34.85,157,155.41,0,3,1,25,12,,JJ Bumrah,5,5,18.4,1,95,7,2/10,13.57,5.08,16.0,0,0,
2021,Mumbai Indians,RR Pant,13,10,3,213,39,30.42,170,125.29,0,0,0,16,10,,RA Jadeja,5,5,17.0,0,101,7,3/15,14.42,5.94,14.5,0,0,
2021,Mumbai Indians,HH Pandya,11,8,2,165,39*,27.50,118,139.83,0,0,0,12,8,,RD Chahar,5,5,19.0,0,140,6,3/15,23.33,7.36,19.0,0,0,
2021,Mumbai Indians,SS Iyer,8,6,1,151,67,30.20,111,136.03,0,1,0,16,2,,Mohammed Shami,5,5,15.5,1,140,6,3/15,23.33,8.84,15.8,0,0,
2021,Mumbai Indians,Ishan Kishan,5,5,1,113,56,28.25,84,134.52,0,1,0,13,5,,YS Chahal,5,5,20.0,0,164,5,1/19,32.80,8.20,24.0,0,0,
2021,Mumbai Indians,S Dhawan,4,4,0,90,46,22.50,91,98.90,0,0,1,9,1,,DL Chahar,4,4,13.2,0,134,5,2/24,26.80,10.05,16.0,0,0,
